Time,Hip x,Hip y,Hip likelihood,Knee x,Knee y,Knee likelihood,Ankle x,Ankle y,Ankle likelihood,Heel (ventral) x,Heel (ventral) y,Heel (ventral) likelihood,Instep (dorsal) x,Instep (dorsal) y,Instep (dorsal) likelihood,"Toe 1 (Proximal “Thumb"") x","Toe 1 (Proximal “Thumb"") y","Toe 1 (Proximal “Thumb"") likelihood",Toe 2 x,Toe 2 y,Toe 2 likelihood,Toe 3 (Middle) x,Toe 3 (Middle) y,Toe 3 (Middle) likelihood,Toe 4 x,Toe 4 y,Toe 4 likelihood,"Toe 5 (Distal “Pinky"") x","Toe 5 (Distal “Pinky"") y","Toe 5 (Distal “Pinky"") likelihood"
1183,897.7651977539060,314.1405029296880,0.4800325334072110,558.4010009765630,583.2835693359380,0.9730474352836610,557.4951171875,792.7864990234380,0.9763041138648990,569.7152709960940,857.6925048828130,0.9972478151321410,466.5959167480470,865.8108520507810,0.9881718754768370,426.9695739746090,960.2686157226560,0.723025381565094,363.0531005859380,970.0423583984380,0.7375763654708860,348.2391357421880,989.626220703125,0.9199536442756650,310.18231201171900,999.7342529296880,0.9530989527702330,376.85821533203100,987.6336059570310,0.9951017498970030
1184,897.7651977539060,314.1405029296880,0.4809415638446810,558.4010009765630,583.2835693359380,0.9724792838096620,557.4951171875,792.7864990234380,0.9749982357025150,569.2809448242190,857.6925048828130,0.997248649597168,466.5103454589840,865.990966796875,0.9879244565963750,418.26385498046900,960.2686157226560,0.7956619262695310,360.9319763183590,968.8999633789060,0.35046517848968500,347.6759033203130,986.05419921875,0.5775055289268490,304.0529479980470,986.126708984375,0.9949045181274410,375.6083679199220,986.4223022460940,0.9988242983818050
1185,897.7657470703130,314.1412048339840,0.4809321463108060,558.4010009765630,583.3357543945310,0.9718374013900760,559.1552734375,793.7311401367190,0.9737990498542790,567.5818481445310,858.9456787109380,0.996969997882843,466.4914245605470,866.7703857421880,0.9867795705795290,412.82525634765600,959.2937622070310,0.6590777635574340,360.9319763183590,968.0877075195310,0.1765199899673460,345.74822998046900,985.8383178710940,0.32859158515930200,302.24615478515600,984.769775390625,0.9972620010375980,374.177490234375,986.0947265625,0.9986240863800050
1186,897.776123046875,314.1498107910160,0.4813665449619290,558.5009765625,583.359619140625,0.9717802405357360,559.1552734375,793.9262084960940,0.9734859466552730,567.314208984375,859.1718139648440,0.9970276951789860,466.0008239746090,866.7703857421880,0.9849678874015810,410.5929260253910,959.2937622070310,0.5624046325683590,360.8857421875,963.3745727539060,0.043909408152103400,345.68212890625,981.8463134765630,0.1410171240568160,300.7244873046880,976.2950439453130,0.9968048334121700,369.821044921875,984.3358154296880,0.9991647005081180
1187,897.776123046875,314.1498107910160,0.48091357946395900,558.5713500976560,583.37744140625,0.9721666574478150,559.1552734375,794.2930297851560,0.9712258577346800,566.988037109375,859.7986450195310,0.9972822666168210,465.6018981933590,866.7703857421880,0.9836894869804380,409.7760314941410,957.89404296875,0.511321485042572,359.80499267578100,957.96435546875,0.017578085884451900,344.3902587890630,979.2066650390630,0.048759620636701600,298.4041442871090,972.292236328125,0.9915485978126530,367.78558349609400,983.1715087890630,0.9963257312774660
1188,897.788818359375,314.1498107910160,0.4806341528892520,558.6035766601560,583.5314331054690,0.9717739224433900,558.9143676757810,794.8329467773440,0.969773530960083,566.467529296875,859.8870849609380,0.9974526762962340,463.9415283203130,866.49267578125,0.9788780212402340,408.2765197753910,955.7152709960940,0.30219289660453800,359.72711181640600,957.96435546875,0.01804807409644130,301.94476318359400,959.8396606445310,0.1214613988995550,296.7540588378910,968.83349609375,0.9827470779418950,363.0323791503910,979.9641723632810,0.9957638382911680
1189,897.8244018554690,314.1455383300780,0.4765821397304540,558.6451416015630,583.68505859375,0.9712565541267400,558.889892578125,795.260986328125,0.9703378081321720,566.1702880859380,860.2528686523440,0.9975854158401490,461.0847473144530,865.9599609375,0.9728339314460750,407.33294677734400,954.0922241210940,0.23151321709156000,359.80499267578100,952.9200439453130,0.022153576835990000,300.85418701171900,958.1260375976560,0.09441588819026950,295.46435546875,966.85888671875,0.9925016760826110,362.5462646484380,978.598876953125,0.9973637461662290
1190,898.2067260742190,313.5267639160160,0.4756830632686620,558.665771484375,584.0511474609380,0.9682610630989080,558.8204956054690,795.7281494140630,0.9710059762001040,565.52099609375,860.9611206054690,0.9976274371147160,459.4629821777340,864.339599609375,0.9705595374107360,406.8082275390630,946.0927734375,0.1606205403804780,358.60369873046900,950.3889770507810,0.020589197054505300,296.3874206542970,950.303466796875,0.031721025705337500,291.86419677734400,956.056640625,0.9890881776809690,356.5268859863280,970.4600830078130,0.9975805878639220
1191,900.1593627929690,310.4048156738280,0.4858207106590270,558.7183837890630,584.511962890625,0.966044545173645,558.2393188476560,795.9061279296880,0.9745178818702700,564.6390380859380,862.1257934570310,0.9970826506614690,458.53460693359400,856.6348876953130,0.9610471725463870,396.4263916015630,942.4072265625,0.3188192844390870,358.60369873046900,944.09521484375,0.010109209455549700,289.88482666015600,933.9246215820310,0.09168075770139690,287.168212890625,943.96533203125,0.993178129196167,347.4849853515630,961.86328125,0.9949902892112730
1192,900.5528564453130,310.18463134765600,0.48424097895622300,558.7183837890630,584.7281494140630,0.9646691083908080,558.2279052734380,796.5090942382810,0.9771551489830020,563.8245239257810,862.650146484375,0.9969660639762880,458.3152770996090,853.37109375,0.9730374217033390,392.6330261230470,934.7866821289060,0.22428502142429400,341.5365295410160,931.6788330078130,0.015360252931714100,286.15966796875,925.4430541992190,0.3558572232723240,280.7066955566410,936.817138671875,0.9807286858558660,345.7885437011720,955.191650390625,0.996718168258667
1193,900.62109375,310.11920166015600,0.4850061535835270,558.7183837890630,584.7828369140630,0.9625271558761600,558.1461181640630,797.2779541015630,0.9791569709777830,563.8245239257810,863.4497680664060,0.9967225193977360,457.7246398925780,851.2467651367190,0.9743362069129940,391.6312255859380,929.3768310546880,0.15643124282360100,326.8370056152340,931.6788330078130,0.010743052698671800,280.85345458984400,916.6312255859380,0.4187798798084260,278.370361328125,929.1517333984380,0.9975872039794920,341.7570495605470,948.4263305664060,0.9990934133529660
1194,900.9207153320310,309.79168701171900,0.4858090281486510,557.242919921875,584.871337890625,0.9579277634620670,558.0975952148440,797.5317993164060,0.9795672297477720,563.8245239257810,863.7547607421880,0.9966354966163640,457.5268249511720,850.7376098632810,0.9743495583534240,390.7314147949220,927.5919799804690,0.16182634234428400,326.60333251953100,931.9556884765630,0.011794193647801900,279.4462890625,914.7156372070310,0.4595418870449070,276.90130615234400,926.1172485351560,0.9970254302024840,340.6636657714840,945.0208740234380,0.9984732270240780
1195,900.9207153320310,309.79168701171900,0.48797884583473200,557.242919921875,584.9328002929690,0.9566385746002200,558.07177734375,797.6029052734380,0.9817455410957340,564.1213989257810,863.7547607421880,0.9969508051872250,457.4094543457030,849.778076171875,0.9752371907234190,389.8753356933590,927.1499633789060,0.13413134217262300,326.60333251953100,931.9556884765630,0.02073698304593560,279.3533020019530,913.1220703125,0.5808543562889100,275.9403381347660,925.7078247070310,0.996476948261261,340.44769287109400,942.6323852539060,0.9975770115852360
1196,900.9207153320310,309.79168701171900,0.48845967650413500,557.242919921875,584.871337890625,0.9555395245552060,558.0261840820310,797.6029052734380,0.9817596673965450,564.1213989257810,863.7547607421880,0.9969332814216610,457.4094543457030,849.4127197265630,0.9804739952087400,388.7557678222660,926.9788208007810,0.12727928161621100,326.60333251953100,932.4279174804690,0.021389661356806800,279.28948974609400,911.03955078125,0.7000907063484190,275.2689514160160,925.2051391601560,0.9950456619262700,339.8571472167970,941.3711547851560,0.9934707880020140
1197,900.4265747070310,310.4744873046880,0.4797098636627200,558.689453125,584.871337890625,0.9606947898864750,557.93115234375,797.6029052734380,0.9792277216911320,564.1213989257810,863.59130859375,0.9967631697654720,457.4094543457030,849.0198364257810,0.9798218011856080,388.7557678222660,926.958984375,0.1411493569612500,326.60333251953100,932.4974975585940,0.02193659357726570,279.1397705078130,911.03955078125,0.7271636724472050,275.0586853027340,925.2051391601560,0.9948931932449340,339.8100891113280,941.163818359375,0.9923801422119140
1198,899.8162231445310,310.5064392089840,0.4801209568977360,558.711181640625,584.7930908203130,0.9651471376419070,557.93115234375,797.2296752929690,0.9773855805397030,563.2240600585940,863.296630859375,0.9969260096549990,457.146484375,849.0198364257810,0.9798797965049740,388.7557678222660,926.9788208007810,0.1340211182832720,326.6549987792970,932.4974975585940,0.017345139756798700,279.3533020019530,911.03955078125,0.7594336271286010,275.0586853027340,925.2051391601560,0.9933602213859560,339.8100891113280,941.163818359375,0.9901913404464720
1199,899.5166015625,310.6934814453130,0.47458499670028700,558.7198486328130,584.6760864257810,0.9629411697387700,558.0261840820310,796.797119140625,0.9787106513977050,563.2240600585940,862.912109375,0.9967970252037050,457.146484375,849.0198364257810,0.9818729758262630,388.8760681152340,926.9788208007810,0.14403685927391100,326.6549987792970,932.4974975585940,0.021012255921959900,279.3533020019530,911.3677978515630,0.6935762166976930,275.2689514160160,925.3182373046880,0.9954432249069210,339.8100891113280,941.163818359375,0.9927839040756230
1200,897.9752807617190,313.74810791015600,0.4833342432975770,558.7797241210940,584.5450439453130,0.9659369587898250,558.2445678710940,796.0580444335940,0.9749389886856080,563.2240600585940,862.505126953125,0.9969245791435240,457.146484375,851.1239013671880,0.977239727973938,390.2453918457030,930.6083984375,0.11743015795946100,326.9253845214840,932.635009765625,0.009620774537324910,281.33013916015600,918.1796875,0.42749708890914900,278.3936462402340,930.855224609375,0.9976189136505130,342.0445861816410,949.5606079101560,0.9991633892059330
1201,897.9752807617190,313.9351501464840,0.4936779737472530,558.8289794921880,584.2540283203130,0.967637836933136,558.2835083007810,795.8071899414060,0.9680563807487490,564.074462890625,861.5838012695310,0.9973154664039610,458.6137390136720,853.1512451171880,0.9741252064704900,393.47589111328100,936.6599731445310,0.10130993276834500,349.5791931152340,942.9548950195310,0.01427969429641960,284.88006591796900,928.583251953125,0.30000969767570500,279.5021667480470,939.1815185546880,0.9817988276481630,346.1983337402340,955.4832763671880,0.9956873655319210
1202,897.9752807617190,313.9803161621090,0.49109235405921900,558.8819580078130,583.9365234375,0.9691247344017030,558.9989624023440,795.5172119140630,0.9713160991668700,565.7236938476560,860.0316772460940,0.9979928731918340,460.1862487792970,859.357666015625,0.9568728804588320,401.2224426269530,946.7138061523440,0.32818958163261400,350.75933837890600,943.912353515625,0.01629072241485120,291.7716369628910,941.955078125,0.261905699968338,287.7467041015630,953.3369750976560,0.9962674975395200,356.0140075683590,966.9569702148440,0.9986656904220580
1203,898.055419921875,313.99127197265600,0.49181514978408800,558.8949584960940,583.915771484375,0.9689050316810610,559.201171875,794.998291015625,0.9725463390350340,566.9766235351560,859.8362426757810,0.9975751042366030,461.3572692871090,863.0809936523440,0.9627094268798830,404.7739562988280,949.0604248046880,0.1638401299715040,350.75933837890600,948.639404296875,0.042264845222234700,335.6398010253910,963.27490234375,0.0635189488530159,289.5090026855470,957.3560791015630,0.9881596565246580,363.5671081542970,971.8070678710940,0.9886653423309330
1204,898.055419921875,313.99481201171900,0.4885328412055970,558.8289794921880,583.8658447265630,0.9702694416046140,559.6207275390630,794.8319702148440,0.9751639366149900,567.9357299804690,859.4527587890630,0.9970778226852420,461.81365966796900,863.0809936523440,0.9666429758071900,407.7340087890630,951.4922485351560,0.34116417169570900,356.6065673828130,948.863037109375,0.09095855802297590,337.54034423828100,969.3082885742190,0.15048424899578100,290.75262451171900,962.441162109375,0.9971689581871030,364.1429748535160,972.748779296875,0.9837987422943120
1205,898.055419921875,314.001220703125,0.48617449402809100,558.8289794921880,583.760498046875,0.9720466732978820,560.2205200195310,794.5360107421880,0.9789654612541200,568.8218994140630,858.3140869140630,0.9970632195472720,462.9223937988280,863.1063842773440,0.9726489782333370,410.436767578125,952.4046020507810,0.5774100422859190,358.048828125,953.27880859375,0.2994113564491270,338.0585021972660,975.1378173828130,0.20855990052223200,292.3810729980470,966.6624145507810,0.9976639747619630,370.435546875,974.788330078125,0.9984899163246160
1206,898.0140991210940,314.001220703125,0.48515087366104100,558.7988891601560,583.3959350585940,0.9696651697158810,560.2937622070310,794.136474609375,0.9788258671760560,569.365478515625,858.1708984375,0.9970349073410030,463.0164489746090,863.0809936523440,0.9673221707344060,418.86041259765600,953.6409301757810,0.932091474533081,360.6603088378910,957.3021240234380,0.8878538608551030,343.3287658691410,978.831787109375,0.8722336888313290,296.755859375,980.3421020507810,0.9882704019546510,379.6952209472660,981.61669921875,0.9988829493522640
1207,897.8538818359380,314.001220703125,0.48427435755729700,558.7988891601560,583.3959350585940,0.9714317321777340,560.4359741210940,793.7518310546880,0.9787982106208800,570.1900024414060,858.1708984375,0.9972798228263860,463.86346435546900,863.0809936523440,0.9838936924934390,423.5080261230470,953.760986328125,0.9479706287384030,363.9327697753910,957.3021240234380,0.8581989407539370,345.09027099609400,978.831787109375,0.8916947841644290,296.88494873046900,985.2957763671880,0.9827677607536320,384.8559265136720,984.9464111328130,0.9990037083625790
1208,897.7808227539060,313.96685791015600,0.4800616502761840,558.7988891601560,583.3959350585940,0.9724196195602420,560.6359252929690,793.5422973632810,0.9774513840675350,570.6526489257810,858.1603393554690,0.9971771240234380,465.2989807128910,863.36279296875,0.9742244482040410,423.5080261230470,953.760986328125,0.9631395936012270,365.1575927734380,957.3021240234380,0.9419950246810910,346.3572692871090,978.831787109375,0.9091596007347110,297.4372253417970,985.2957763671880,0.9766563773155210,384.8559265136720,985.5469970703130,0.9993602633476260
1209,897.7044677734380,313.96685791015600,0.4795847535133360,558.9127807617190,583.5101928710940,0.9736194610595700,560.6359252929690,793.4612426757810,0.9795108437538150,570.72119140625,858.1182250976560,0.9971248507499700,465.6354675292970,863.5449829101560,0.979256272315979,423.5080261230470,953.760986328125,0.9369962811470030,365.1575927734380,957.0260009765630,0.901245653629303,346.4541931152340,977.1160888671880,0.904622495174408,298.6681823730470,985.3027954101560,0.9842275381088260,384.8559265136720,985.6504516601560,0.9991346001625060
1210,897.6691284179690,313.96685791015600,0.4789220988750460,558.9127807617190,583.6158447265630,0.9729117155075070,560.4671630859380,793.4612426757810,0.9780097603797910,570.6526489257810,858.1182250976560,0.9971728920936580,465.2989807128910,863.5449829101560,0.9822854995727540,421.69537353515600,953.760986328125,0.8960524201393130,364.689453125,956.4623413085940,0.7211840152740480,346.4541931152340,977.1160888671880,0.8944551348686220,297.6044006347660,985.2957763671880,0.9904083609580990,381.7317199707030,985.5469970703130,0.9966044425964360
